car_id,price
14581,4760.134363777625
7950,2459.9164136959566
10422,7703.315200911839
11600,6860.633016865935
9706,6816.139024497087
13883,5682.656319341011
12497,1895.3719910498567
2999,4034.8718513784243
17877,4814.132131313316
9673,2900.2492522809343
10309,2616.143565307371
18706,3328.6822789002
14826,9261.803362331711
5688,1907.4321399022324
10124,4705.742981853243
14266,2131.372698243499
12118,3685.3909440285406
10240,3729.8909938998518
15590,4770.299243797618
18594,3578.9780082426073
19013,4226.981350816178
7193,3942.07468024486
56,6142.35620093517
19811,5492.339106712515
19940,3792.1161334435997
17794,4117.157641535059
6097,7252.066391818278
845,4936.84739346327
12432,4992.2903618881355
19842,6727.3911818978395
2776,2489.2097378500753
12729,6777.693236323085
19401,3526.231428709129
18465,2319.5610124320824
15743,3688.256052676864
1599,3520.4630081537034
7523,5394.667617350456
16194,10193.445404025397
6969,5490.717574654962
7084,6668.209602194448
13159,3614.1276187438066
10276,6110.1370009822285
3163,4838.803282259529
3137,4716.098327691406
8380,4479.166611827654
7947,2524.0969996869917
13484,2980.730890632847
4617,5144.695239943897
2647,4100.657034034973
8892,3599.9556702668697
5910,5443.796595399621
8402,5179.236124444857
15506,4351.251585713178
15852,3991.5522996825985
15376,5863.626263279764
14334,2650.3631705228913
1904,3896.2662535292416
13928,3375.579796408233
4908,7534.186051257456
5096,3021.9267402523747
10248,4239.1480610967365
21083,8992.402848091253
1529,5330.057502143365
2097,5760.385151688221
1780,2800.780486186712
18031,2245.9902630358665
12790,2893.39576011383
18997,6048.517016801657
20267,4289.359728959308
11985,4924.639330479033
18020,4255.088850395484
7733,4120.60972776572
11954,7903.712975738031
55,6605.970453597553
14860,9698.15689194603
3845,3576.4338716807574
14852,5511.129564561122
2603,2811.535907421622
20787,3381.1765734222195
14766,6800.805541977038
9380,4118.092930965481
17581,2287.1408495560736
15971,6116.527153169285
19313,2379.7266792581277
19756,6187.729104456521
5481,6823.365381101678
19386,3782.2202085976237
4309,3891.5299366543823
8172,2890.0302874056065
3425,4572.487482561009
13542,7172.092565550602
4104,4575.573605509824
7478,3935.0275913032606
9833,4237.446096391953
14263,6742.106755624634
19307,3877.438985366916
3528,3788.307333517019
12463,7312.520586880072
7381,5882.760841360585
7775,6652.347491589505
3303,3349.6786357508086
19220,3162.723755443479
20162,10075.020108186709
6754,4312.489995135714
9789,6047.617180977385
10765,3595.7563574303626
16943,4301.780838907432
19893,5892.873945222583
5964,2058.7248786166547
20180,5626.89382304706
2253,5052.716246999143
5745,3353.234388090986
2789,4806.677775366825
21034,9871.673616831687
17996,11038.61626090115
16376,1882.1632211055355
8388,4135.333790579937
9381,3681.90167728689
4014,6598.307706794051
13948,5436.141896556805
7464,7709.807722925486
16001,4108.444543709852
12916,5137.088978176824
11950,6455.2751491039135
7384,5991.058321995468
5812,5110.444554564735
8210,6327.789660958544
2819,7417.79435800176
14893,2230.2780028935226
21178,4003.388710897012
6144,3875.538652418357
2853,8296.191623857707
16047,7029.3104722059425
1202,4355.976474476967
633,5170.53336377782
21117,3785.038745534198
11947,3658.688888876805
4303,3969.0444791994796
5648,3356.6558850034194
1234,2112.930304874649
17112,3128.0389186139537
1375,6666.627197096988
6651,5244.72285219644
7766,5497.20886327912
14231,5109.625003335968
13169,5678.1432206964055
18872,2888.351414474108
15702,6216.729224819582
17919,4531.82663241045
1820,5559.693031431036
8301,4691.96800552998
19677,6538.919074268439
3216,4990.825394999135
10529,5790.200766451281
21202,11224.128591631199
10078,3971.2558271330813
1565,3733.1829189847313
14886,4382.479452743595
4824,5313.10971580538
2145,5349.690869560902
20247,4220.743180088978
7836,5810.321999399778
8264,3652.1642392453327
19755,4594.73381183877
10718,3228.0999541405226
11469,4845.77122169956
8726,2611.009958447
19805,3350.4969151421637
18289,7785.414856213221
2004,4109.701896099034
15131,7507.775778240826
17065,4552.931616870342
3617,1940.4702765344248
233,6585.700918539777
7395,8850.508786673168
5864,2354.9642247542906
5911,4988.447210624688
10317,3805.6686848152713
18203,7686.428715317045
559,7240.42498495628
16800,2601.1006192901827
13402,3788.754627385629
16855,6251.175053431965
6033,5881.6195913399615
11198,3076.501942855285
8713,6481.3744584147735
6132,3098.5854612344897
18977,5601.054590528216
20041,5756.805385728257
7568,3347.4446848360235
12801,8599.555726349166
18175,2371.6621188007434
10468,6320.624851128791
10105,3040.742296489547
20508,3798.066623553184
604,3351.9199468205957
8317,5310.232051403152
11633,4324.006199343872
11721,4126.090929894773
981,4746.8329652494895
7440,5918.553720991922
2421,5547.061645501265
10614,5464.448179890142
17486,6336.226311442738
20499,4039.9249094555644
13182,5500.348356223915
18776,8211.507963771484
13545,2279.140509115135
3668,4410.672144572328
7345,6647.72269572325
10092,6069.054341767942
12078,4668.303675006656
6085,2235.3289585867324
18090,4211.149976859378
16234,4938.123453950471
5381,6715.1591431797315
20535,8635.02201503398
5197,5896.522151257359
15242,9544.9205984825
12415,3356.475515432163
6349,4211.847560928531
1555,5811.899606870416
15248,6057.48731671349
4711,3951.7571203405437
17528,3706.35950771378
5157,3638.931265201121
9551,4440.971153321177
9834,2402.5796907387416
5654,2814.0530942132127
6510,4455.515907131888
1816,3021.7620911722333
5493,5144.72476228522
581,5964.065308706397
4329,4901.77335828851
2702,1886.6166426332434
13505,4635.713373979849
6830,5525.598603637758
16071,8098.6477912857945
6081,5034.556332387295
11907,9040.465045946119
18926,3352.0957584090243
5556,4124.178602269497
3929,8598.212574143421
8241,6144.000433461826
14086,2839.795795479144
11503,4616.36538309671
12079,7097.780233061177
7383,5151.760456066175
3069,5680.635919440851
7118,3231.243348637976
20536,12431.66481919313
14270,3969.6554086398482
13082,4347.965353574536
8429,3171.850056971489
10525,3553.942212546545
18037,4439.960812380085
2377,3568.861266032027
6944,3826.8465478455214
16053,3056.417994070014
5695,4521.3651345324815
15045,4145.016867033608
3855,8626.291159178865
15904,4431.7956245045925
9849,3991.7562778055703
15857,4186.256774702167
21231,4147.139048740488
3368,5481.100016171227
15274,3834.837145332421
5665,5023.866065629941
6672,8902.777774091826
2986,5701.7744376571645
17554,6654.446928409447
16267,7104.240800248672
7711,10216.255992678616
14213,7793.199448993803
16732,3120.280931743228
7444,4311.640510670129
17518,2827.2600063498376
19586,2995.5261045521897
1888,7379.770471897549
9721,4229.766218874533
16796,3480.3032358626324
9292,3974.5156248363573
3522,4481.342908760429
5506,3619.2129416013704
19171,2742.1674185969523
18137,5244.140049940192
6977,4847.656614312273
14261,4299.854082305422
8558,5630.906503421706
18808,6901.594650033575
6384,5135.571268299177
19163,3883.8826598267133
12154,2846.305723058332
20552,3375.585059371314
11561,4552.582311510649
21541,12281.394341218176
2237,13777.136420354342
19341,5386.053788452402
705,2473.8679846566065
3255,5106.981039868881
14191,3317.155621212329
6105,5089.726215969832
16197,5763.479105540331
19017,3558.9410521299556
20342,6842.849770817026
2834,4690.469917577718
9621,3002.201189382723
3394,3147.039606520095
17629,3938.756027202489
549,4917.126337364541
16778,2088.1451000443194
9677,4488.041099391121
12465,4538.789199260492
19765,14468.046118828479
21289,5883.721840254591
6888,6838.754001456923
18065,3307.631218307774
13609,4761.28331213428
13455,4921.019768003189
9155,6649.761957739472
19286,2280.5507361793466
3745,6549.484579565342
5519,7189.1527430598535
6084,4539.7942981418855
6353,4401.209083706277
11786,4041.292130182427
5512,2391.0369258497026
12560,4409.939138661434
4763,6908.209529986348
14798,3214.6613167828586
3676,5339.495436850238
4633,3947.470184098419
7447,4523.422551625801
6408,3632.3237529128332
2946,3816.5488883513945
6363,2864.855515118914
17216,3534.6654094689848
2248,5031.7542615252205
19569,6267.497013932748
12857,4750.411710239459
9363,3721.3679916983097
18397,3653.903655544044
9431,4663.8068326730945
12158,5521.486411353261
1333,6205.721255511408
5087,4233.949521177828
9238,3866.789744366776
16564,6350.464598468138
10682,7460.948143418248
11161,3415.0041815761233
4957,3018.487257930654
12671,5349.112588873436
14564,6854.02048031751
10197,3890.053328269975
18275,7996.037668686082
15024,5157.722989569591
17741,2004.2637210188486
6984,6241.498813242902
1869,4820.800111543172
14796,2124.0734473356165
10515,5341.730971247038
16642,4308.3106062627685
14251,2226.1069934131274
3001,4120.3613838933525
903,9956.606143715593
13428,5725.525165629202
20990,6756.91211114636
7687,4892.252589261067
9831,4678.221741872318
18227,11587.679393599521
11318,1910.5328391623123
14517,3477.0869724606755
1322,3449.4254909060814
4094,7516.392036046852
16963,2601.3358269730807
2825,4975.719224266546
12997,3643.4371302800278
18392,3821.1415830193146
15544,5001.349396421014
256,3402.84922932935
6016,7105.266609542854
12828,5959.753690968292
21284,10520.842239931866
16859,4660.928152290435
12398,4333.338299100358
5085,6558.214047589524
17222,6898.304454891604
17220,3732.012039937841
14338,4869.529095103325
1975,2737.4331728794696
6425,3063.3820927958054
3679,8068.410701051563
2513,4088.537822129103
17889,4974.483268755914
16003,4637.294652993534
16639,4056.6488401889574
6771,10870.684532352694
667,3147.798745923828
2441,6811.576556639008
17976,5426.501239628353
283,10801.15377162866
10859,4877.9418482132005
21140,2805.3268957368537
575,3410.3062307312384
5189,3412.136877424108
19480,9401.339659054256
13705,4664.724470396392
1889,5284.298046959374
18980,4328.689037970841
6527,6488.99463963902
9213,3119.2528703599496
17914,4314.530063447993
6903,4638.170651332925
5937,9307.003282100803
939,4889.982326066443
4744,7894.2949772991215
2727,7151.597938155161
10510,4077.0205009847846
14029,2972.9807885695295
19963,5102.6648828287125
366,3552.637369413133
17475,5665.546177405093
881,2887.693986544041
12406,3788.4827513808764
876,7978.322367236471
10374,20417.15812231752
19468,5651.881244972503
19142,4312.662681019314
19198,7144.594583047414
6206,3379.842570346402
14481,3829.1284012474503
19425,2158.7234065362272
5147,4284.186261723511
525,2000.162901357384
18612,5049.809720644593
18538,2996.256105909268
11764,10247.578748256039
4063,2228.0738030740285
9315,3315.906670551681
14088,3354.0016166932337
3051,3572.992259914702
20235,5435.493951297995
18040,4834.075151418035
7658,2653.469945471923
1760,6850.858567728211
13012,6555.700573973775
797,7360.29658867771
530,5442.339677359093
8336,3726.9820997409356
3756,2863.260251387061
251,3660.7578353245744
15204,4367.915446808423
19134,8782.000582699091
12626,4505.2492332811535
11111,4813.939760702399
2227,6078.677551579862
5491,3032.510969825284
5683,4103.585541462351
1646,2481.023468156595
21273,4191.05000003943
934,3095.0007708563676
20482,6058.278434911672
9835,5787.412755613664
8488,9894.115452400705
1000,4796.559303481075
12133,3074.2997206247423
13474,2735.843076971258
1343,6929.106152866961
7334,5540.059699054636
1010,2309.7562819472973
11275,2665.7780746666426
6898,4108.020309250408
17623,5657.1790482938395
11178,2427.1861065237963
3775,3060.36817775942
10429,1961.7186395632293
6844,2912.184449968951
11209,3177.2261308533025
300,3429.603540398586
11845,4578.466831530473
13554,2864.3175885498595
15804,2649.3776078494284
18100,2460.704919414202
11122,4075.8644727051646
17822,3460.8377732352283
14077,4347.503047512058
1623,12758.84305072925
20113,3639.9791338232767
7198,2346.6100050446544
3014,3152.271625203978
21224,6420.47652777141
18446,3651.0988786828957
1471,2548.889967535668
10503,2989.9018674505114
7228,3367.59618992912
5215,9183.529363736303
16817,4670.666435700069
1936,7263.631474407116
20233,8300.121441600211
21518,4459.331495313391
15172,6045.22104242947
20290,3596.2059943716467
11586,4674.204409804892
14873,5144.1881074094845
16242,4155.622844599678
6680,8116.103814715646
3324,4005.2221664078274
10759,2350.842461893486
18104,6123.965843758789
7374,3719.20750683213
5077,2969.283863966418
12152,8199.0152574597
6336,10535.00697807448
7942,3775.6857071760755
21374,6094.12617562476
17190,9008.549625454285
20996,4268.921509793941
19908,9678.875586965556
1582,3912.2867285662173
9207,5626.989564887342
6692,13153.600944982016
13905,3427.7119548429437
2665,6914.76187364034
1185,6245.6163671458735
18691,5361.251825403192
10312,3208.0203958083284
6841,3240.2522348307148
13245,3508.207490047605
5228,4033.27203307663
931,3098.267073120027
12574,4030.018336662798
10194,3245.050704542014
15096,5264.741308111131
11095,8448.83729574764
12460,7670.495778494879
14011,3697.2388745360577
19068,6212.609338373157
2887,3296.8737721832963
2728,7072.84394970634
10786,4520.78056635777
16892,8774.931027317993
14590,7186.397836274539
8788,4744.748414070175
9484,4565.782686774235
5063,3553.1066640958998
17715,3263.352752579018
19834,6623.6436212567105
9768,3812.0774564622448
2271,4491.969853660115
5270,4894.970092881876
7030,4148.753602682351
3234,6548.765612119572
8055,2935.6493177979482
551,5356.431699729447
6891,4214.828647158439
21220,7419.18649484302
1523,4886.420216661343
2379,5683.449208500982
5723,6944.880926607423
6286,7614.30767123608
11239,3285.635417382139
315,10441.425578047716
19248,2697.760705522931
1366,4163.063642837019
13664,6739.355841154927
13666,4814.742319099844
13191,2320.4839414353473
4130,4847.630865228969
13527,3541.5094971810036
9643,7368.336496037585
18128,5035.405215500015
16997,4068.877819986281
2132,4819.617526346886
6762,3765.315775623442
15958,5606.394962429534
8952,2526.475272770814
10790,3870.4230363618717
18791,6926.100214329968
20899,7350.363860628841
2150,3016.379999980417
160,4494.023461036254
6011,4138.683101023129
10737,2889.9619478508644
15800,4422.793007780479
2439,6023.728400236512
14898,3874.0775032098213
12863,7805.186873868005
523,7558.032803952913
2950,4809.356690313151
13243,2898.589545847952
7045,4444.9454622972635
19195,5486.62328662042
9043,3447.5599503567255
12891,3823.536555507834
6606,2181.8587298055804
4659,4574.292384836369
21507,18867.77398781095
2041,11760.333331390111
1481,5852.765582207285
4938,5562.658978043747
9940,5824.198776453373
14627,2784.1105753532306
14245,2713.9109513744856
2120,6511.490250667532
18358,8737.247209463188
13763,8432.314918288957
12898,5863.505865534367
18300,4568.199915442129
15011,11712.877912768496
19388,10112.904162914618
11329,2278.8212395973355
13846,3591.8716093103476
12060,3853.943734411865
459,7655.875664697776
17533,5459.090811917175
8396,3102.1084419267163
8954,5460.108328637695
16544,4016.4382663948277
15979,6601.596254362705
20242,5604.216629551915
8016,3961.0023784182013
17740,1949.990538268441
14479,2895.655464619285
19519,5352.638454017179
14783,5757.480780564457
3773,4736.400148600352
1145,3446.0633978203086
19552,4584.971943105726
10019,1775.010044867132
12968,3392.224333448269
6018,3055.3255932568986
18560,3237.1125771650995
3766,7158.4618149116095
1007,5853.266333586837
5190,2284.8900054829337
14416,4034.191192171871
12352,9084.726804932407
6887,4293.458355003686
6370,2133.6252291183728
11939,2463.691189276992
6061,7035.309421456002
7313,4391.475409512308
2477,5225.672131534897
13771,11494.235835451196
19214,6273.99029670844
1594,8269.058457381481
2328,8230.304849672722
6657,3883.9874461803515
7112,3548.9668228740315
19558,3650.298183003359
20186,7446.427690596009
7157,1934.3574306096336
19830,6130.375166162535
16423,5071.18990620752
699,3675.3630757080286
7801,4950.908452175484
142,7454.181298828329
2633,2787.061709286016
21152,2414.314492158011
15149,3105.0139519176837
15109,10600.106654654412
8216,4432.6588553605425
12096,4586.816815535194
4352,5950.896817536734
8086,4978.397233163331
1648,4660.527131497374
12372,4475.114567583491
8930,6215.353437547032
21090,5932.0942243165155
15316,4485.699667428976
8871,5260.473050445416
10885,4398.992966416358
20857,4990.383030920121
1579,3796.4146664906402
20942,4072.8391377159483
3273,5178.591063913801
14918,2006.587185254416
9252,4424.710847773977
3132,4477.253259392903
4898,3996.8750475374186
18839,5706.0792914995545
4361,5361.318947813304
11165,3934.537067999132
17011,3102.606548354098
13939,6983.8178036924155
12189,11039.672805156619
6661,4520.060165588165
17719,4556.88783051532
13386,6267.7096451073285
16025,4251.148325369506
15337,2609.2160512845885
9050,6870.686435582893
2128,3912.469391985724
14572,9276.343644267507
13404,9789.55733221059
12700,3271.7076720979985
5564,4697.980615125501
13103,5991.666797481907
9229,5515.165571372391
1355,3427.238639487926
2902,3498.732593096428
19576,6694.319311668909
4530,3690.804399119756
8560,5120.194743408143
20448,2399.5643565014298
13096,5877.467893984148
11892,5644.481922774304
5800,3846.3863030326916
3769,2039.338399816175
8445,6497.3498511048565
8296,4711.3484002421
820,4057.6699795994327
14301,4129.476823243726
2546,3786.1126105785697
10795,4173.39492144141
8615,3441.0349613825697
14777,4426.818873467282
4348,3117.893660805406
7328,1763.0257685196345
9913,4648.128527282468
7617,5686.57956619663
19732,10369.635951706305
18145,8651.464349456764
4043,4771.505432439227
18003,5983.445548654773
13955,6709.9762923064145
21260,6469.852559743318
1668,5119.683085126375
202,4534.043202778242
17973,5624.340687977631
9900,5636.610544554028
5262,4550.880563503182
9806,3842.3721321746125
20126,9304.017186770287
13193,4918.827517643718
11821,4644.550881220672
13215,2769.456107166203
5173,3311.2189139200627
3858,5152.271768408781
5211,7829.854150987311
14528,3039.4990079655954
10886,2673.582173638021
5846,7810.136385668432
5286,2957.8762693013036
21263,4956.192770907457
17319,4656.041155812349
13066,8783.220434861978
15247,11865.79346372634
10573,3874.456381013718
861,1219.8872562518648
11959,4066.3445964921048
14593,5673.331877140985
1413,3427.040567924465
1595,4308.7074329326315
21141,3178.4189464552014
16938,3295.0535687794313
8234,4816.43646927793
586,3389.183914406541
2805,3348.2933010926577
13201,6145.3199563654825
8410,5256.614702940629
8175,11049.660800125
7880,4812.14353400607
9680,10889.809943665869
13307,5292.939937575477
14118,5999.709199862896
18142,4273.388058918586
2395,4959.713454679222
6475,6161.772779465134
7378,3701.857464708981
4861,5291.573713527169
8035,5261.6190345704945
5921,2831.137383389063
20243,5592.18317779531
19816,3403.1470694877603
9234,5769.55146968587
10443,4283.106371522561
7367,5554.726126830793
19495,3246.7224878110987
15404,2047.6948378760433
13577,2993.583030613178
17229,5928.172555409452
7404,3631.099623878501
5016,5381.950915323283
6777,4768.598154108711
7310,3393.7862655858385
13623,4593.843129141223
5511,2522.6049651794838
928,5829.259049818129
6262,6018.528512391993
6577,3052.483911041405
2429,7006.5637937277925
16326,3657.4750302887187
13495,6942.962729549971
15374,5417.5829841135255
14474,4293.168962052447
5618,8876.1671429578
7426,7161.039965708254
547,5233.954522411539
14073,2639.2634745567634
6905,4490.093537659406
12506,3800.576818162831
20312,3941.2819399761897
5167,8190.468287737967
7412,5237.1265176066345
17030,3859.424072770512
10026,5066.97239552543
21332,6466.818332226601
17275,5064.67105375094
13084,6076.259270700145
8113,3810.5622072284223
281,5423.999998989108
5006,7839.346736702236
12095,7402.922639177206
16350,5398.2215598464945
9336,4917.237649604369
1670,4545.21232314309
21363,3500.741946765921
8496,2625.7772963504717
6513,9417.697736694054
16385,1907.6104396211028
8064,4642.281637498019
21251,5310.621883761734
10706,4524.512419070188
14198,3753.6232157904424
556,8156.881531206489
5820,6010.991817011121
14863,3724.812754104782
11382,3760.0561665976206
15288,1548.5294729176508
835,3124.041128158147
19715,6078.713749773226
3632,6438.815942660895
13699,3227.043530493359
15500,4419.036800420311
1359,2733.9025482072993
2531,3902.117461683745
15046,7707.218935825822
4521,4939.7584333271825
2781,6498.492432069016
13051,4638.1565496277035
1099,2295.228359899596
5034,3306.2274657825837
5835,9328.166208461771
7033,2184.0508912941195
419,4587.1283399273925
10955,3616.0495745271987
12765,5572.8309489274025
511,5901.2510177576805
4962,7196.977129033388
20742,4480.996742415727
16600,6527.59939106425
5296,7318.883892091141
19667,5023.156433266407
1226,3354.36558851185
20294,2489.982393135445
11030,3303.2744319841167
15200,4258.170536909707
6763,5669.732115373189
8045,4356.747016162068
1387,5160.806078818233
19230,2840.2300169797063
6743,5026.499921647653
10474,4628.45704064139
18243,2017.9408551381734
21486,9498.851597717545
6376,3746.660676092302
18337,4147.030262170096
3585,5562.759369494236
14196,4703.961624660917
11425,4193.647168327943
17936,4874.634104879368
1573,4509.917587529791
6454,8242.662344801029
13981,5586.327059345374
21592,6530.189046137939
14212,4345.4979939251625
17854,6960.439704796686
16962,4022.3146082304756
21453,3926.4584535920185
11302,2418.1818249810362
11499,8806.220932995622
4986,3065.2601844668848
13899,7548.181185500994
7039,6509.179875146588
7547,3144.378515636948
9345,1856.8478917637678
16131,2897.5501574369046
14771,1671.58973250912
18935,4835.097016961141
1836,9934.589047371568
14114,2203.997582976416
1257,2969.111143201274
5609,4883.62957039873
3482,5473.571820613961
5541,3597.0838964469754
12259,3164.4484921007706
16076,2657.6622853795575
12736,4554.053644926575
7721,3919.924015813309
14105,5375.017109120553
8295,6563.954795888617
3985,1737.087597771578
15824,5370.104913277995
15050,16160.968672929654
8435,3494.131174472042
9523,3560.47100110127
195,3224.5784687696732
16996,10170.147872253936
19302,2360.9780252178653
9959,7272.253910738867
16614,2900.9776866338602
12533,3227.698347964946
18619,4069.6988851194546
12632,6154.461851154175
16417,3304.490195715467
11836,4730.501135107409
2903,5015.863728448767
4975,8222.363165588078
3730,8869.827868073136
3515,11421.453521544108
19441,5461.107006429757
5814,5897.504506317798
12135,4241.6500789111105
4528,3868.1436411240497
12281,7606.341008831481
16235,4566.397157922659
16763,5995.552662920279
17088,7923.811750346415
16770,3159.675893041142
1647,5723.898146606399
13479,6627.445896489459
13401,13884.884277544277
9720,3253.772095775549
18030,4700.715043220082
20027,2727.623824992224
16818,13122.503071313164
12256,3455.3242476778832
4754,5189.813062675961
21373,12327.9089347025
15646,2532.97078104359
15612,3625.3852658618116
17646,3468.3003482890213
29,3648.9151115689974
12029,3627.908093188073
6787,4405.8089049811315
8950,2805.2882671070342
2975,10574.074031246546
5796,4372.715562929654
12112,5479.986362892118
16942,2896.9572261564826
3758,5699.127403665473
17291,5317.486883103698
1188,5363.566391691706
20089,3947.580271811208
12543,5213.737208976668
16856,3855.043313397358
18159,6154.660882631307
12608,6349.346958857022
18950,5160.718473765234
14046,2267.010104569707
10636,6125.025776664439
16278,3006.466929303813
21398,2453.1184693762466
9907,3465.7726482088237
16820,3058.4195409095755
3639,2325.493351863102
19670,3500.3904238221285
18134,5340.064497938898
2413,6949.610841621921
6050,5389.217919349074
692,8996.899973999647
406,4748.477402969579
17334,3429.914980077845
16824,4518.3166779168105
7053,8655.330147200792
18899,4731.369088812068
8258,3955.533917672971
11180,3412.3578515972204
19807,6103.955437540982
8177,4149.143496363801
2427,4091.0215905745004
14364,4797.576719426685
2784,3824.0877722892433
6038,2956.204995272249
21189,6422.388816228284
7024,7573.431572605797
17305,3452.3564998489037
18906,2589.951754025904
2879,2766.800932104189
3354,4023.396494547927
255,3990.3290219320775
8825,6174.03515154301
14600,3562.5476647545
6261,1832.5633666637964
13101,7008.594546339343
10265,7291.611435411354
3462,3926.755443469348
1557,3971.3618038541085
9538,5465.0427333337475
16764,5444.179133977122
7264,4447.949303924641
3807,3543.2600799511506
15092,3315.101691876992
5893,3403.3341548498893
9609,4965.708196551099
215,4136.232432020317
17036,7146.639168787669
6010,8434.3669316742
10746,3059.1174443671744
2717,3161.752497779346
13889,6393.169036281148
2423,3941.216708751079
16703,5660.059845991767
18210,9107.335175850425
16674,6078.7419964791925
20760,4614.764356059164
18406,6073.565572690003
6125,3596.191143073659
7506,4093.715496789155
9971,3006.8609077278106
18395,3276.815946037369
15990,2420.9097885334804
8953,4799.232366206475
8839,8813.967468232797
9255,20995.597706460034
9192,2633.8003071215776
17258,7398.934370121659
16795,5483.141164608496
19905,3899.2433226581766
15176,2773.7287733536514
18867,7357.409500807399
101,5676.660984353364
3638,7257.97208429837
2644,3709.536424094995
7860,5345.04892714726
10772,2858.994427500126
15490,9443.856575762378
892,4004.699213080014
12810,5078.872440370713
6569,5108.205905962777
322,4918.52019787115
4362,6303.474282779908
1273,9351.921363613634
19936,4455.790955419924
16667,7122.192475938377
4946,5589.7353760020205
17605,2799.7282263469365
16730,13108.704691389434
10111,5720.711594203833
12081,4644.755942863749
589,4833.926240109324
20999,6147.793811573122
18484,4799.6112764452355
14247,4379.584714155955
9328,3803.652839616194
9946,7724.5889706083835
15740,4002.9323952132268
15019,5428.885916036776
18953,4151.007875557622
15584,5572.088502326221
16954,3554.9236232931303
8703,3454.0832216513586
6664,7021.912288245305
1657,3381.7909909778878
3768,1907.665438825801
9324,5190.495732132724
17949,3053.9401204939686
16744,2994.7793956206037
6686,2148.3324550818784
1812,4351.431707072233
5667,7052.194302415688
11476,4283.443613002612
9590,2908.718965786513
20013,3748.7642888992214
6999,2685.0437513741763
8008,8217.023389366432
492,3962.7959057570524
8735,5904.474760903311
7375,3818.3848689746287
18362,2596.4100265277534
16010,8570.208793770906
9128,2847.2788515624725
20779,7009.4860035968
12614,7936.007860715622
4725,3251.3251907001004
12239,2991.8829487608145
1602,7072.410812231389
21527,3761.645452451247
11953,10644.142723906218
11052,3364.664170439433
6923,2145.055915974009
7181,4978.612250434782
5421,3035.993812781242
5916,4557.229496826153
10580,4307.941033060045
15845,3240.543385817658
13079,7713.866993887251
6659,7107.253399740353
18066,5169.19210882038
12400,4238.545120924319
18515,4776.896055778736
2382,3765.6253243037972
10935,3900.6109030620914
5430,3004.073109047466
6295,4151.658261887736
9784,2968.831722406061
325,3131.120586205174
11922,2070.065080715506
2698,2217.300409209657
5352,5637.855968552665
10285,3667.3795548398743
19969,5781.823088253757
2538,5326.871957067508
5170,2845.103733915759
11024,2821.0007821629956
1622,4453.593339204248
6816,5680.283229059194
16187,3743.1479094929923
16180,2192.0164109089837
9170,3562.0710963033316
2627,14438.250764896076
7477,4744.616943866565
4703,4214.147256816868
5722,4252.35123982622
19028,5252.088311725213
5283,8273.855064656345
10031,7635.379158823572
3588,3449.985170913736
7525,5973.538373383455
2240,3257.891123483
6722,5833.444225415482
7166,3763.1337753169237
11368,2557.167820471068
9586,8824.837587350008
16058,6628.970433036919
10878,3877.987779714518
16586,7223.449238443434
13225,4764.835938337073
7010,2891.97242726662
2069,4017.7600571998696
20883,7993.086756051043
20484,5020.010651808866
15264,10561.743853464362
4846,4602.7145859132725
3009,5124.6484197803675
18621,3435.920713790435
17442,4374.772342968169
1432,4427.858447272733
14585,3310.542809566493
14081,3865.217752821917
1701,3923.8330154205705
5222,6721.356129403862
11261,8987.930354347302
6892,3921.606933964019
14792,7155.643298351516
16511,2828.3732850212655
7398,5814.643760746123
3752,4957.218485094102
8053,4059.90724342953
5496,6091.113835446829
1385,2864.3382465644586
3906,5977.757241560254
6794,8119.943215201497
11888,2417.492344474407
14053,9991.674469882964
18099,7946.74788494576
16553,6926.7835967962055
10504,3343.126021629289
6413,8932.76033431243
14998,6877.883336020263
5149,8926.981856400003
18975,5976.157383322958
17565,4634.701914554919
19665,4512.949306575134
21206,3788.927638078908
8570,3351.850207921242
4091,3642.9295962394212
13429,5281.93433642398
19946,5822.219635657339
11779,2654.7416487599103
20881,3626.434012074843
20286,6399.836921478627
13254,5061.513220882396
3346,3880.034227197045
5599,4241.920476449964
2935,5801.983947373422
4927,7039.583173529099
1364,8583.553825698777
6164,5982.20925100991
12868,3432.6586659132026
18957,3929.989312547166
2083,6676.4535662778435
12983,3178.3875522263347
9615,2822.625145508154
17110,5893.075736307764
18944,4684.699327363085
19280,2396.0140186666467
18779,2326.143960604317
13620,4568.529596568998
19730,7660.713618132928
11605,5005.324065461479
4214,4015.326574997963
5907,7549.969077959795
14320,4160.275051240522
3811,5523.593741075342
13329,4900.093472592588
765,5894.431075400016
8834,4393.751875149485
16386,3501.148606685083
8772,3987.434572178388
18189,4851.3898490835545
6283,3005.7463404832156
3901,2236.6930122687145
14379,4496.449607620784
20719,5352.963020629891
18347,4709.202662023018
13755,2104.066445380978
14182,7590.0279790416425
3848,3453.723650155458
18494,3612.907406571419
1251,3204.664190344815
12444,3896.351495659109
21358,8052.913939016364
1531,11284.386016001943
2901,6101.217429808301
2765,3465.5876968091607
12107,2394.0186831692936
17815,4434.742252657205
15212,6021.646485809783
12410,4009.9412752652706
6309,4150.809878794216
20888,5893.537616779518
18291,2792.1129617744045
2085,5211.708748729794
9611,7427.401074275297
5235,4095.4514599322047
4559,2696.0488925017066
7907,5254.508598719251
13391,6149.21873881577
1054,4943.394912158764
11956,7772.952223378777
10070,5023.068625387042
19019,2762.4955275996435
13332,3113.253874349457
